,mean,std,skew,max,median,min,energy,entropy,zcr_mean,zcr_std,zcr_skew,zcr_max,zcr_median,zcr_min,spec_roll_off_mean,spec_roll_off_std,spec_roll_off_skew,spec_roll_off_max,spec_roll_off_median,spec_roll_off_min,spec_centroid_mean,spec_centroid_std,spec_centroid_skew,spec_centroid_max,spec_centroid_median,spec_centroid_min,spec_contrast_mean,spec_contrast_std,spec_contrast_skew,spec_contrast_max,spec_contrast_median,spec_contrast_min,spec_bandwidth_mean,spec_bandwidth_std,spec_bandwidth_skew,spec_bandwidth_max,spec_bandwidth_median,spec_bandwidth_min
146,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
147,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
148,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
149,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
150,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
151,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
152,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
153,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
154,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
155,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
156,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
157,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
158,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
159,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
160,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
161,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
162,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
163,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
164,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
165,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
166,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
167,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
168,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
169,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
170,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
171,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
172,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
173,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
174,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
175,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
176,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
177,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
178,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
179,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
180,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
181,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
182,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
183,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
184,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
185,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
186,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
187,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
188,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
189,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
190,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
191,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
192,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
193,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
194,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
195,1.3889999999999996,4.440892098500626e-16,,1.389,1.389,1.389,1.9293210000000007,-1267.8882690021155,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247095,1.9092932904842348,1.4675067853531413e-15,18.08995991473133,16.180666624247095,14.271373333762861,2318.2468452716844,145.76878187948614,0.0,2464.0156271511705,2318.2468452716844,2464.0156271511705
196,1.390374450833333,0.00237156555077239,1.8784907169235892,1.409,1.389,1.3841,1.933146737853255,-1274.2432110557743,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.0665594303757,182.39430784484398,0.0,1314.4608672752197,1132.0665594303757,949.6722515855317,16.162102795106758,1.892391484230827,1.3761208046490677e-15,18.054494279337586,16.162102795106758,14.269711310875932,2317.854830516231,146.01801241112435,0.0,2463.872842927355,2317.854830516231,2463.872842927355
197,1.3908953691666666,0.0021022700651700914,0.13174932724779662,1.3958000000000002,1.3913733333333334,1.3839,1.9345943475087046,-1276.6431322503638,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.2646359814578,182.57922250420393,0.0,1315.8438584856617,1133.2646359814578,950.6854134772539,16.181467467242364,1.9181940105214093,-2.7685049595299918e-15,18.09966147776377,16.181467467242364,14.263273456720952,2318.880630873471,146.01878896678,0.0,2464.899419840251,2318.880630873471,2464.899419840251
