,FLIAVG_mean,FLIAVG_std,FLIAVG_skew,FLIAVG_max,FLIAVG_median,FLIAVG_min,FLIAVG_energy,FLIAVG_entropy,FLIAVG_zcr_mean,FLIAVG_zcr_std,FLIAVG_zcr_skew,FLIAVG_zcr_max,FLIAVG_zcr_median,FLIAVG_zcr_min,FLIAVG_spec_roll_off_mean,FLIAVG_spec_roll_off_std,FLIAVG_spec_roll_off_skew,FLIAVG_spec_roll_off_max,FLIAVG_spec_roll_off_median,FLIAVG_spec_roll_off_min,FLIAVG_spec_centroid_mean,FLIAVG_spec_centroid_std,FLIAVG_spec_centroid_skew,FLIAVG_spec_centroid_max,FLIAVG_spec_centroid_median,FLIAVG_spec_centroid_min,FLIAVG_spec_contrast_mean,FLIAVG_spec_contrast_std,FLIAVG_spec_contrast_skew,FLIAVG_spec_contrast_max,FLIAVG_spec_contrast_median,FLIAVG_spec_contrast_min,FLIAVG_spec_bandwidth_mean,FLIAVG_spec_bandwidth_std,FLIAVG_spec_bandwidth_skew,FLIAVG_spec_bandwidth_max,FLIAVG_spec_bandwidth_median,FLIAVG_spec_bandwidth_min
70,2.524229500000001,1.300583936170286,-1.3200606168784754,3.26,3.24,0.0,8.063253143694446,-18828.30146929431,0.0,0.0,,0.0,0.0,0.0,2384.80224609375,791.34521484375,0.0,3176.1474609375,2384.80224609375,1593.45703125,1129.140910801675,187.81367219773745,1.8275188687511215e-15,1316.9545829994127,1129.140910801675,941.3272386039378,15.336440887666697,0.11543604373211025,0.0,15.451876931398807,15.336440887666697,15.221004843934587,2305.4596603844075,159.06744999990065,4.338678255137663e-15,2464.5271103843083,2305.4596603844075,2464.5271103843083
71,3.2403160000000018,0.002021782460469008,7.13818044254535,3.26,3.24,3.2399999999999993,10.49965186746032,-24688.281670537734,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3494355733972,182.07201047500598,0.0,1314.4214460484031,1132.3494355733972,950.2774250983912,16.18139087402063,1.9001450077768212,0.0,18.08153588179745,16.18139087402063,14.281245866243808,2318.153638664106,145.70056941259145,0.0,2463.8542080766974,2318.153638664106,2463.8542080766974
72,2.4913403333333344,1.3222749565325744,-1.2545039902703905,3.259999999999999,3.24,0.0,7.95518771716667,-18569.763575555175,0.0,0.0,,0.0,0.0,0.0,2427.86865234375,737.51220703125,0.0,3165.380859375,2427.86865234375,1690.3564453125,1140.397568534628,180.12897462455663,-9.56094125959997e-16,1320.5265431591845,1140.397568534628,960.2685939100712,15.916421595433341,0.08790909875541786,0.0,16.00433069418876,15.916421595433341,15.828512496677924,2302.0165213543805,157.28011525871534,0.0,2459.296636613096,2302.0165213543805,2459.296636613096
73,3.240000000000002,1.784111474254561e-15,,3.24,3.24,3.2399999999999993,10.497600000000004,-24681.39717390595,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.1806666242471,1.9092932904842321,0.0,18.08995991473133,16.1806666242471,14.271373333762867,2318.246845271685,145.76878187948637,-4.735731969002934e-15,2464.015627151171,2318.246845271685,2464.015627151171
74,2.554577875000001,1.2707674208754085,-1.378058964852275,3.26,3.24,0.0,8.140717957397854,-18987.65005823237,0.0,0.0,,0.0,0.0,0.0,2390.185546875,775.1953125,0.0,3165.380859375,2390.185546875,1614.990234375,1132.5165580058733,195.91750415990066,-1.671914944913361e-15,1328.4340621657739,1132.5165580058733,936.5990538459725,17.557396912007672,1.0423234193260171,0.0,18.59972033133369,17.557396912007672,16.515073492681655,2290.5706132203477,168.4634692125303,3.993344439410404e-15,2459.034082432878,2290.5706132203477,2459.034082432878
75,3.2432573928571435,0.004598032233397068,0.8532175890070737,3.26,3.24,3.2399999999999993,10.518739658222932,-24752.30284059598,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.3066443021826,182.40925267167984,-1.9180925165745967e-15,1315.7158969738623,1133.3066443021826,950.8973916305026,16.17895426526939,1.9128022716147193,0.0,18.09175653688411,16.17895426526939,14.26615199365467,2318.850654072587,145.84921495964272,0.0,2464.69986903223,2318.850654072587,2464.69986903223
76,2.6230558333333343,1.2244888469023287,-1.5504338462710718,3.26,3.24,0.0,8.379794840972227,-19563.97441284864,0.0,0.0,,0.0,0.0,0.0,2384.80224609375,759.04541015625,0.0,3143.84765625,2384.80224609375,1625.7568359375,1136.69032530122,185.4509297778083,8.03111369950551e-16,1322.1412550790283,1136.69032530122,951.2393955234116,17.654475595935175,2.4317892533363707,-2.1616752816966896e-15,20.086264849271544,17.654475595935175,15.222686342598802,2312.234746955003,153.32784565152156,4.456830613994055e-15,2465.562592606525,2312.234746955003,2465.562592606525
77,3.2419442500000013,0.0039540230114295275,1.5524075670196085,3.259999999999999,3.24,3.2299999999999995,10.51021815440604,-24723.721328695443,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.9903904772268,181.6580531143747,8.544740016451365e-16,1314.6484435916016,1132.9903904772268,951.3323373628522,16.1814670966966,1.9097951191954294,0.0,18.09126221589203,16.1814670966966,14.271671977501171,2318.69700913761,145.31374338404567,0.0,2464.010752521656,2318.69700913761,2464.010752521656
78,2.8211616666666677,1.03071304915443,-2.1568466255451053,3.26,3.24,0.0,9.02132253916667,-21074.084013796044,0.0,0.0,,0.0,0.0,0.0,2438.63525390625,769.81201171875,0.0,3208.447265625,2438.63525390625,1668.8232421875,1149.5327898290725,209.08155420694294,-9.17055205124481e-16,1358.6143440360154,1149.5327898290725,940.4512356221295,15.064720466064415,2.8452444171453593,0.0,17.909964883209774,15.064720466064415,12.219476048919056,2313.7651262720874,165.54632770900457,-4.105551193282618e-15,2479.3114539810917,2313.7651262720874,2479.3114539810917
79,2.7452814166666677,1.1133221326809055,-1.8859257753466976,3.25,3.24,0.0,8.776056227812504,-20501.269486729958,0.0,0.0,,0.0,0.0,0.0,2357.8857421875,764.4287109375,0.0,3122.314453125,2357.8857421875,1593.45703125,1128.7043427056328,180.74990443742183,1.9714052738097094e-15,1309.4542471430548,1128.7043427056328,947.9544382682111,17.262114289685975,1.7892264305401753,0.0,19.05134072022615,17.262114289685975,15.4728878591458,2299.194418614489,155.48978708712616,-4.397368700111701e-15,2454.684205701615,2299.194418614489,2454.684205701615
80,2.65630192857143,1.177833347480057,-1.6102875917145534,3.2699999999999996,3.24,0.0,8.44323133016837,-19679.108142128334,0.0,0.0,,0.0,0.0,0.0,2169.47021484375,963.61083984375,0.0,3133.0810546875,2169.47021484375,1205.859375,1070.3540480741835,259.04458512523337,6.429213093116394e-16,1329.398633199417,1070.3540480741835,811.3094629489502,16.572478159622896,0.17354798938829497,3.0698222448633965e-14,16.746026149011193,16.572478159622896,16.398930170234603,2221.1000638372325,224.56157413750418,-1.4803564602506494e-15,2445.6616379747365,2221.1000638372325,2445.6616379747365
81,3.182363880952382,0.33224208865420046,-5.840560815205605,3.25,3.24,1.09,10.237824676263608,-23979.377209089176,0.0,0.0,,0.0,0.0,0.0,1071.27685546875,296.08154296875,0.0,1367.3583984375,1071.27685546875,775.1953125,752.3753509121498,85.59260370522708,1.9493540694989385e-15,837.9679546173769,752.3753509121498,666.7827472069227,17.816720095772666,2.6268278346204266,-2.0580441090780447e-15,20.44354793039309,17.816720095772666,15.189892261152238,1941.1197478328668,116.4369924427674,0.0,2057.556740275634,1941.1197478328668,2057.556740275634
82,2.8514586369047628,1.000206630606906,-2.292429304388645,3.26,3.24,0.0,9.131229661888785,-21343.889597691636,0.0,0.0,,0.0,0.0,0.0,2325.5859375,753.662109375,0.0,3079.248046875,2325.5859375,1571.923828125,1107.2987053606714,192.40911627897617,0.0,1299.7078216396476,1107.2987053606714,914.8895890816952,20.153530557789765,1.4772003380927732,3.650882870720365e-15,21.63073089588254,20.153530557789765,18.676330219696993,2263.5775041790885,177.81216914524407,3.810162743929484e-15,2441.3896733243328,2263.5775041790885,2441.3896733243328
83,3.240038166666668,0.0013338390603400863,0.9680106571115193,3.25,3.24,3.2299999999999995,10.497849100583338,-24682.235508172304,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.474080956117,182.18885853327942,8.470272355284759e-16,1314.6629394893964,1132.474080956117,950.2852224228376,16.18112906931409,1.9098005188504086,-2.868921822218536e-15,18.090929588164496,16.18112906931409,14.271328550463679,2318.2352311242885,145.78040482503525,-4.584294591179759e-15,2464.0156359493235,2318.2352311242885,2464.0156359493235
84,2.843031666666668,1.0058615637283848,-2.250701158809628,3.25,3.24,0.0,9.09458654305556,-21247.237967757912,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,780.57861328125,0.0,3348.4130859375,2567.83447265625,1787.255859375,1177.3857809330239,218.55053074971795,1.605894603365644e-15,1395.936311682742,1177.3857809330239,958.835250183306,17.796920053040424,3.5354046269639223,-1.5275535054769109e-15,21.332324680004344,17.796920053040424,14.2615154260765,2330.4934184158055,166.25300486228457,-4.053420086132537e-15,2496.74642327809,2330.4934184158055,2496.74642327809
