,ASMPAM2_T_mean,ASMPAM2_T_std,ASMPAM2_T_skew,ASMPAM2_T_max,ASMPAM2_T_median,ASMPAM2_T_min,ASMPAM2_T_energy,ASMPAM2_T_entropy,ASMPAM2_T_zcr_mean,ASMPAM2_T_zcr_std,ASMPAM2_T_zcr_skew,ASMPAM2_T_zcr_max,ASMPAM2_T_zcr_median,ASMPAM2_T_zcr_min,ASMPAM2_T_spec_roll_off_mean,ASMPAM2_T_spec_roll_off_std,ASMPAM2_T_spec_roll_off_skew,ASMPAM2_T_spec_roll_off_max,ASMPAM2_T_spec_roll_off_median,ASMPAM2_T_spec_roll_off_min,ASMPAM2_T_spec_centroid_mean,ASMPAM2_T_spec_centroid_std,ASMPAM2_T_spec_centroid_skew,ASMPAM2_T_spec_centroid_max,ASMPAM2_T_spec_centroid_median,ASMPAM2_T_spec_centroid_min,ASMPAM2_T_spec_contrast_mean,ASMPAM2_T_spec_contrast_std,ASMPAM2_T_spec_contrast_skew,ASMPAM2_T_spec_contrast_max,ASMPAM2_T_spec_contrast_median,ASMPAM2_T_spec_contrast_min,ASMPAM2_T_spec_bandwidth_mean,ASMPAM2_T_spec_bandwidth_std,ASMPAM2_T_spec_bandwidth_skew,ASMPAM2_T_spec_bandwidth_max,ASMPAM2_T_spec_bandwidth_median,ASMPAM2_T_spec_bandwidth_min
21,207.47743057142856,0.6601176309750973,-0.08645514804503528,208.74,207.49,206.15,43047.319951808684,-459318153.832515,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.6608376893676,181.91145481104576,1.0056187110991686e-15,1314.5722925004134,1132.6608376893676,950.7493828783219,16.197187186976826,1.9016782359518487,0.0,18.098865422928675,16.197187186976826,14.295508951024978,2318.17448553752,145.43599534320606,4.69262776310207e-15,2463.6104808807263,2318.17448553752,2463.6104808807263
22,206.55378285714286,1.3454132021187506,-0.6090344152298729,209.5,206.7,202.12,42666.275349280164,-454875777.70577264,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1137.629670535221,181.02808932065102,1.8838376537098408e-15,1318.6577598558722,1137.629670535221,956.6015812145702,16.189145179584234,1.9695553792050582,0.0,18.158700558789292,16.189145179584234,14.219589800379175,2322.439919993558,144.4237249473765,-4.71470308516051e-15,2466.863644940934,2322.439919993558,2466.863644940934
23,209.1845927142857,0.5456262636216476,0.3389968345795288,210.58,209.07,208.02,43758.49153706115,-467623132.1280408,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,672.91259765625,0.0,3176.1474609375,2503.23486328125,1830.322265625,1132.4135567057015,180.7138071895394,9.468416944521707e-16,1313.127363895241,1132.4135567057015,951.6997495161621,16.176765423161125,1.8986702312985209,0.0,18.075435654459646,16.176765423161125,14.278095191862604,2317.7148871440577,144.03271485370897,0.0,2461.7476019977667,2317.7148871440577,2461.7476019977667
24,188.7598369047619,36.66230970995748,-1.1414508675142003,212.0,209.6,124.45,36974.40098158115,-391338067.64153826,0.0,0.0,,0.0,0.0,0.0,2454.78515625,732.12890625,0.0,3186.9140625,2454.78515625,1722.65625,1115.0359443705836,201.25019992461534,0.0,1316.286144295199,1115.0359443705836,913.7857444459682,19.055309146830535,4.735860911852701,0.0,23.791170058683235,19.055309146830535,14.319448234977834,2286.724348599314,177.83912768476648,0.0,2464.5634762840805,2286.724348599314,2464.5634762840805
25,128.15750485714287,1.4819492337085425,0.28457496136382937,131.41,127.91,125.34999999999998,16426.542224739882,-159451154.3476361,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,656.7626953125,0.0,3165.380859375,2508.6181640625,1851.85546875,1133.5174930789215,179.33808649210636,9.687992315945145e-16,1312.8555795710279,1133.5174930789215,954.1794065868152,16.186755319926647,1.9043618546985925,0.0,18.09111717462524,16.186755319926647,14.282393465228054,2318.1046016493037,142.76073933931275,0.0,2460.8653409886165,2318.1046016493037,2460.8653409886165
26,131.64724416666667,1.044903560545239,-0.3891042282412337,133.45,131.65,128.28,17332.088720128788,-169168825.14634544,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.361155472826,179.14802908868313,8.908953984340016e-16,1311.5091845615093,1132.361155472826,953.213126384143,16.173275012930475,1.896485298775005,0.0,18.06976031170548,16.173275012930475,14.27678971415547,2317.8739684641887,143.36020145368798,-4.741388929329525e-15,2461.2341699178764,2317.8739684641887,2461.2341699178764
27,134.78719413095234,0.9603765066680426,0.14826187313499908,136.89,134.7535,132.99,18168.510024729603,-178188510.89144838,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1131.3946302454606,178.58749734744657,-9.810660036474403e-16,1309.982127592907,1131.3946302454606,952.807132898014,16.193366051902228,1.9014304882253263,0.0,18.094796540127554,16.193366051902228,14.291935563676901,2317.089378521705,142.90679104397464,-4.786662280597828e-15,2459.9961695656793,2317.089378521705,2459.9961695656793
28,135.75381564285715,1.6602920221319752,-0.8637833106460069,137.94,136.44,132.49,18431.855031193598,-181040145.09160775,0.0,0.0,,0.0,0.0,0.0,2540.91796875,678.2958984375,0.0,3219.2138671875,2540.91796875,1862.6220703125,1142.361514719841,183.51650862464953,0.0,1325.8780233444904,1142.361514719841,958.8450060951914,16.102791413550754,1.9260416767846635,0.0,18.028833090335418,16.102791413550754,14.17674973676609,2325.8361439258933,145.6327381231647,-4.59825369760576e-15,2471.468882049058,2325.8361439258933,2471.468882049058
29,138.4618523333333,0.32986012915425916,-1.637915421226731,138.97333333333333,138.64,137.03,19171.793359282605,-189057017.4701153,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.3464072860465,182.39374687506793,-1.8418384753957812e-15,1314.7401541611143,1132.3464072860465,949.9526604109785,16.19767148266733,1.9039302059384937,0.0,18.101601688605825,16.19767148266733,14.293741276728838,2318.194310455754,145.95718839675646,0.0,2464.1514988525105,2318.194310455754,2464.1514988525105
30,138.63999999999993,5.684341886080802e-14,,138.64,138.64,138.64,19221.04959999999,-189591845.0133093,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.18252354772784,1.0011366169703741e-15,1314.662931328935,1132.480407781207,950.2978842334793,16.1806666242471,1.9092932904842321,0.0,18.08995991473133,16.1806666242471,14.271373333762867,2318.246845271685,145.76878187948614,0.0,2464.015627151171,2318.246845271685,2464.015627151171
31,141.73695397619045,3.9349287096789243,0.3753064036227551,147.65,138.64,137.54,20104.847786398986,-199244298.41113454,0.0,0.0,,0.0,0.0,0.0,2519.384765625,656.7626953125,0.0,3176.1474609375,2519.384765625,1862.6220703125,1136.7504392286453,177.07351176637377,-1.0903167537718808e-15,1313.823950995019,1136.7504392286453,959.6769274622715,16.27266132452963,2.015588138597394,0.0,18.288249463127023,16.27266132452963,14.257073185932235,2322.106278224901,141.31217071347828,0.0,2463.4184489383792,2322.106278224901,2463.4184489383792
32,148.3906775714286,1.296751886590265,-0.6186025665646211,150.52,148.64,145.87,22021.47475556305,-220213114.03712255,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.069847982383,179.71417536198192,0.0,1312.7840233443649,1133.069847982383,953.355672620401,16.14152316995469,1.8610082009084543,0.0,18.002531370863146,16.14152316995469,14.280514969046237,2318.9087842424415,143.83007041236147,-4.773323785703854e-15,2462.7388546548027,2318.9087842424415,2462.7388546548027
33,151.4788419761905,1.026937798100982,-0.1949123482761121,153.18,151.57166666666666,149.23,22946.894167688853,-230410447.01777676,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1131.4013648907867,179.299226661096,1.938858553433495e-15,1310.7005915518828,1131.4013648907867,952.1021382296908,16.20824651957407,1.8920479241228527,0.0,18.100294443696924,16.20824651957407,14.316198595451219,2317.735742898484,143.61577905054446,0.0,2461.3515219490287,2317.735742898484,2461.3515219490287
34,153.77981688095238,1.2423065035906697,0.3809606868892921,156.52,153.51,150.38,23649.77540538811,-238182553.22994322,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1135.8983338895825,179.69376374439867,0.0,1315.5920976339812,1135.8983338895825,956.2045701451839,16.17950998224215,1.8725486616533296,0.0,18.052058643895478,16.17950998224215,14.306961320588819,2321.105077432686,143.38730690554644,4.73870054918295e-15,2464.4923843382326,2321.105077432686,2464.4923843382326
35,156.30486285714287,1.6879374286171045,-0.5023247315917158,158.81,156.92,153.43,24434.05928555316,-246880906.39959905,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.3422103411494,179.8299348837142,8.807990925040146e-16,1316.1721452248637,1136.3422103411494,956.5122754574353,16.17999971520974,1.892206480663333,0.0,18.072206195873072,16.17999971520974,14.287793234546406,2321.661575083046,143.53098471388762,4.803225548189287e-15,2465.192559796934,2321.661575083046,2465.192559796934
36,159.9028167857143,1.1323245445300159,-0.025354453542098886,162.19,159.88,157.35,25570.192974879858,-259519122.1170312,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.7199693589016,179.50203616691738,0.0,1312.222005525819,1132.7199693589016,953.2179331919842,16.148125258204384,1.8651861952951059,0.0,18.01331145349949,16.148125258204384,14.282939062909279,2318.61103654367,143.76850504868366,-4.70110681110702e-15,2462.3795415923532,2318.61103654367,2462.3795415923532
37,163.43258035714288,1.277254500828124,-0.2178273654737691,165.7,163.51,161.23,26711.83970125384,-272273361.4920478,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1131.3157801511302,178.55537900228467,-1.8813914097015437e-15,1309.8711591534147,1131.3157801511302,952.7604011488454,16.16867445434491,1.8607023749257365,0.0,18.029376829270646,16.16867445434491,14.307972079419173,2317.70520912726,143.06735971318813,0.0,2460.772568840448,2317.70520912726,2460.772568840448
38,166.63275542857144,1.1667351431148152,0.35667401060225185,168.84,166.36,165.06,27767.836452612282,-284113055.08442384,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,689.0625,0.0,3176.1474609375,2487.0849609375,1798.0224609375,1129.8955028626538,183.56580063058993,1.8067832579441452e-15,1313.4613034932438,1129.8955028626538,946.3297022320639,16.196551107092173,1.9136628525811226,0.0,18.110213959673295,16.196551107092173,14.28288825451105,2315.976110038405,147.22496052324936,-4.669557989523611e-15,2463.201070561654,2315.976110038405,2463.201070561654
39,168.3656426190476,0.7759855883847931,-2.703057800256558,171.03,168.66,164.98,28347.59176815824,-290629139.4974793,0.0,0.0,,0.0,0.0,0.0,2470.93505859375,672.91259765625,0.0,3143.84765625,2470.93505859375,1798.0224609375,1126.0108927138094,179.94728394612378,-1.9179862448209808e-15,1305.958176659933,1126.0108927138094,946.0636087676855,16.23494236552634,1.8712455752990316,0.0,18.10618794082537,16.23494236552634,14.363696790227308,2313.879421891044,145.01860458443753,0.0,2458.8980264754814,2313.879421891044,2458.8980264754814
40,168.66,0.0,,168.66,168.66,168.66,28446.195599999995,-291737631.15065736,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772756,1.7712417069475933e-15,1314.662931328935,1132.4804077812073,950.2978842334799,16.180666624247095,1.9092932904842286,0.0,18.089959914731324,16.180666624247095,14.271373333762867,2318.2468452716853,145.7687818794857,0.0,2464.015627151171,2318.2468452716853,2464.015627151171
41,168.66,0.0,,168.66,168.66,168.66,28446.195599999995,-291737631.15065736,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772756,1.7712417069475933e-15,1314.662931328935,1132.4804077812073,950.2978842334799,16.180666624247095,1.9092932904842286,0.0,18.089959914731324,16.180666624247095,14.271373333762867,2318.2468452716853,145.7687818794857,0.0,2464.015627151171,2318.2468452716853,2464.015627151171
42,168.66,0.0,,168.66,168.66,168.66,28446.195599999995,-291737631.15065736,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772756,1.7712417069475933e-15,1314.662931328935,1132.4804077812073,950.2978842334799,16.180666624247095,1.9092932904842286,0.0,18.089959914731324,16.180666624247095,14.271373333762867,2318.2468452716853,145.7687818794857,0.0,2464.015627151171,2318.2468452716853,2464.015627151171
43,176.53984706547618,4.766583968652242,-0.7648336786731231,181.8,177.86,168.66,31189.03792463193,-322783725.49841326,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,662.14599609375,0.0,3143.84765625,2481.70166015625,1819.5556640625,1127.31021344697,178.182367520556,0.0,1305.492580967526,1127.31021344697,949.127845926414,16.230521576321404,1.9860844459490998,0.0,18.216606022270504,16.230521576321404,14.244437130372305,2314.297636473812,143.4144829298989,0.0,2457.712119403711,2314.297636473812,2457.712119403711
44,182.2817705595238,1.772968654300033,-1.0451968052255223,185.174,182.59,178.44999999999996,33229.78729616401,-345968291.8650054,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1133.115195505085,178.68725111347885,0.0,1311.8024466185639,1133.115195505085,954.4279443916062,16.13896587353556,1.827072803522789,0.0,17.96603867705835,16.13896587353556,14.311893070012772,2319.182259753718,142.8930508384169,0.0,2462.075310592135,2319.182259753718,2462.075310592135
45,185.4385808095238,1.3476375868657373,-0.6883306043463375,187.43,185.59,181.54,34389.28337971583,-359216894.77251995,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.8157748757542,179.7167827705004,9.626878136859209e-16,1312.5325576462546,1132.8157748757542,953.0989921052538,16.203553223971966,1.887776643207161,0.0,18.091329867179127,16.203553223971966,14.315776580764805,2319.484890859733,143.85154128352178,0.0,2463.3364321432546,2319.484890859733,2463.3364321432546
46,188.0106803571429,1.3098632787400792,-0.15614589058345013,192.38,188.078,183.93999999999997,35349.731670164736,-370222798.8859496,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1130.466756027031,181.44394835301824,-9.354571888378832e-16,1311.910704380049,1130.466756027031,949.0228076740126,16.177861755143557,1.864850700584416,0.0,18.042712455727973,16.177861755143557,14.31301105455914,2316.711685681303,145.43061166646748,0.0,2462.1422973477706,2316.711685681303,2462.1422973477706
