,ASMPAM3_T_mean,ASMPAM3_T_std,ASMPAM3_T_skew,ASMPAM3_T_max,ASMPAM3_T_median,ASMPAM3_T_min,ASMPAM3_T_energy,ASMPAM3_T_entropy,ASMPAM3_T_zcr_mean,ASMPAM3_T_zcr_std,ASMPAM3_T_zcr_skew,ASMPAM3_T_zcr_max,ASMPAM3_T_zcr_median,ASMPAM3_T_zcr_min,ASMPAM3_T_spec_roll_off_mean,ASMPAM3_T_spec_roll_off_std,ASMPAM3_T_spec_roll_off_skew,ASMPAM3_T_spec_roll_off_max,ASMPAM3_T_spec_roll_off_median,ASMPAM3_T_spec_roll_off_min,ASMPAM3_T_spec_centroid_mean,ASMPAM3_T_spec_centroid_std,ASMPAM3_T_spec_centroid_skew,ASMPAM3_T_spec_centroid_max,ASMPAM3_T_spec_centroid_median,ASMPAM3_T_spec_centroid_min,ASMPAM3_T_spec_contrast_mean,ASMPAM3_T_spec_contrast_std,ASMPAM3_T_spec_contrast_skew,ASMPAM3_T_spec_contrast_max,ASMPAM3_T_spec_contrast_median,ASMPAM3_T_spec_contrast_min,ASMPAM3_T_spec_bandwidth_mean,ASMPAM3_T_spec_bandwidth_std,ASMPAM3_T_spec_bandwidth_skew,ASMPAM3_T_spec_bandwidth_max,ASMPAM3_T_spec_bandwidth_median,ASMPAM3_T_spec_bandwidth_min
10,113.62115783333337,0.34175979869684087,0.12604253966021753,114.36000000000001,113.42000000000002,112.69,12909.884307147255,-122201951.93166012,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.1860081494933,182.26190714173214,-9.998290610288469e-16,1314.4479152912254,1132.1860081494933,949.9241010077611,16.214834059598694,1.9520879553749282,0.0,18.166922014973622,16.214834059598694,14.262746104223766,2318.115494146484,145.7572159434353,0.0,2463.872710089919,2318.115494146484,2463.872710089919
11,114.1841315595238,0.2959524644725612,-0.8260217785864812,114.88,114.24000000000001,113.18,13038.103487863871,-123544437.6846954,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1130.9668189589074,181.43951982813945,1.0134861616092852e-15,1312.406338787047,1130.9668189589074,949.527299130768,16.15916103655839,1.8823358781784343,0.0,18.041496914736825,16.15916103655839,14.276825158379957,2317.138140632313,145.3745812256061,0.0,2462.512721857919,2317.138140632313,2462.512721857919
12,114.61389773809523,0.5258796093892736,-0.13346204525306862,115.85,114.67000000000002,113.39000000000001,13136.622104082126,-124577231.60325548,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.012873987806,179.16618931763009,9.715903890047242e-16,1312.179063305436,1133.012873987806,953.8466846701759,16.19550747946534,1.8811565459879631,0.0,18.076664025453304,16.19550747946534,14.314350933477378,2319.170896021198,143.07165565118726,4.69063177973076e-15,2462.2425516723856,2319.170896021198,2462.2425516723856
13,113.95644757142861,0.7794092249354664,0.9974462555718427,115.76000000000002,113.45000000000002,113.0,12986.679421839664,-123006882.3155205,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,683.67919921875,0.0,3208.447265625,2524.76806640625,1841.0888671875,1137.691407713793,184.14438598494564,-1.8643811098472287e-15,1321.8357936987386,1137.691407713793,953.5470217288473,16.159460658079468,1.9104219404784786,0.0,18.069882598557946,16.159460658079468,14.249038717600989,2323.1176468621115,147.16657766368075,-4.6751176142631485e-15,2470.284224525792,2323.1176468621115,2470.284224525792
14,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
15,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
16,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
17,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
18,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
19,113.45000000000003,1.4210854715202004e-14,,113.45000000000002,113.45000000000002,113.45000000000002,12870.9025,-121793803.42574465,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247102,1.9092932904842268,-2.8074042850234353e-15,18.089959914731327,16.180666624247102,14.271373333762874,2318.246845271685,145.7687818794857,0.0,2464.0156271511705,2318.246845271685,2464.0156271511705
20,116.04044360317461,2.8250168845860757,0.1906781139581085,119.88,113.45000000000002,113.45000000000002,13473.365272019744,-128127073.40364942,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,662.14599609375,0.0,3176.1474609375,2514.00146484375,1851.85546875,1134.9085871920693,178.41688701605204,-9.838831154047998e-16,1313.3254742081212,1134.9085871920693,956.4917001760172,16.28368195040376,1.8853584032404829,2.783157273381354e-15,18.169040353644245,16.28368195040376,14.39832354716328,2320.438655056452,142.6608545202016,0.0,2463.0995095766534,2320.438655056452,2463.0995095766534
21,120.63913945238096,0.7964270620722221,-0.004068226510708289,122.34,120.68225,119.0,14554.436263876221,-139515016.89031866,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.7994331479142,181.9461031981175,0.0,1314.7455363460317,1132.7994331479142,950.8533299497967,16.213878752100275,1.9020590368873336,0.0,18.11593778898761,16.213878752100275,14.311819715212941,2318.4328004134136,145.62210190310407,0.0,2464.0549023165177,2318.4328004134136,2464.0549023165177
22,120.64142752380953,0.7089947162097978,0.11599988640092986,122.37,120.64000000000001,119.09,14554.8567084902,-139519204.57521886,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1137.5882585821269,180.05773482481118,0.0,1317.645993406938,1137.5882585821269,957.5305237573157,16.265397044515762,2.0001680982977383,0.0,18.2655651428135,16.265397044515762,14.265228946218024,2322.550523689173,143.44736151942902,4.732751432275779e-15,2465.9978852086024,2322.550523689173,2465.9978852086024
23,123.54583542857144,1.0381132869194019,0.055730330060065024,125.62,123.49900000000001,121.4,15264.651130940136,-147051043.82493234,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.473336276979,181.04330723210205,0.0,1314.516643509081,1133.473336276979,952.4300290448768,16.22375787851629,1.9053879306410302,0.0,18.129145809157322,16.22375787851629,14.318369947875262,2319.089131679563,144.82713511116208,0.0,2463.916266790725,2319.089131679563,2463.916266790725
24,96.22422754761904,50.76663699138497,-1.1574238960726673,126.84,125.1,7.870000000000001,11836.353398551026,-114301494.71317309,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,662.14599609375,0.0,3176.1474609375,2514.00146484375,1851.85546875,1115.7240601130432,198.10850395182956,0.0,1313.8325640648727,1115.7240601130432,917.6155561612136,16.544822945590447,2.2681286967346157,2.3597110730188753e-15,18.812951642325064,16.544822945590447,14.276694248855833,2228.2435185097456,233.31710031531225,-2.9330563745530494e-15,2461.5606188250576,2228.2435185097456,2461.5606188250576
25,10.234116666666667,1.0299819092262414,0.008726948699130127,12.119999999999997,10.242000000000003,8.420000000000002,105.79800668027778,-495294.40058549517,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,532.94677734375,0.0,3025.4150390625,2492.46826171875,1959.521484375,1126.1808316875156,142.86514187543509,-1.197712459332344e-15,1269.0459735629506,1126.1808316875156,983.3156898120804,16.355125878167954,1.6100687182314388,0.0,17.965194596399392,16.355125878167954,14.745057159936515,2316.923881269739,115.36663369694224,0.0,2432.2905149666813,2316.923881269739,2432.2905149666813
26,13.203242142857142,0.552543352089468,-0.007801630604006655,14.300000000000004,13.129999999999999,12.030000000000001,174.63090723885716,-902172.6147889849,0.0,0.0,,0.0,0.0,0.0,2460.16845703125,597.54638671875,0.0,3057.71484375,2460.16845703125,1862.6220703125,1121.1654519295203,160.82549699262523,-1.063479280897803e-15,1281.9909489221454,1121.1654519295203,960.339954936895,16.219926132598555,1.7398116777393184,0.0,17.959737810337874,16.219926132598555,14.480114454859237,2309.8851182448866,129.64116654073996,0.0,2439.5262847856266,2309.8851182448866,2439.5262847856266
27,16.384945547619047,1.127030651467643,-0.15685715464807326,18.37,16.48,14.25,269.73663868778885,-1512362.6953430036,0.0,0.0,,0.0,0.0,0.0,2454.78515625,592.1630859375,0.0,3046.9482421875,2454.78515625,1862.6220703125,1117.302983946799,157.94714616070974,0.0,1275.2501301075088,1117.302983946799,959.3558377860893,16.229747413515938,1.632796072551745,0.0,17.862543486067683,16.229747413515938,14.596951340964193,2308.536610231681,128.34922218430643,-5.395808095776741e-15,2436.8858324159874,2308.536610231681,2436.8858324159874
28,18.766903714285714,0.8219760560592566,0.60782685225158,20.6,18.61,17.82,352.8723196580057,-2071348.7259315692,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,624.462890625,0.0,3176.1474609375,2551.6845703125,1927.2216796875,1144.2538813075578,169.32121302394603,0.0,1313.5750943315038,1144.2538813075578,974.9326682836117,16.174153673535933,1.9644401818175563,-2.6361268725166752e-15,18.138593855353488,16.174153673535933,14.209713491718375,2328.8822380226375,134.27907505349117,5.192887037941916e-15,2463.161313076129,2328.8822380226375,2463.161313076129
29,21.870945499999994,0.5001718547456961,-1.1939501211731778,22.2,22.2,20.48,478.58842894825,-2953788.7576643387,0.0,0.0,,0.0,0.0,0.0,2433.251953125,656.7626953125,0.0,3090.0146484375,2433.251953125,1776.4892578125,1114.6444393163706,174.82887209167205,9.585689393841356e-16,1289.4733114080427,1114.6444393163706,939.8155672246986,16.368685627235806,1.9286497986416808,-2.7856247095056517e-15,18.297335425877485,16.368685627235806,14.440035828594123,2304.6549053700883,142.08852756804595,4.788672198242853e-15,2446.7434329381344,2304.6549053700883,2446.7434329381344
30,22.199999999999992,7.105427357601002e-15,,22.2,22.2,22.2,492.8400000000001,-3055698.9673014972,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772778,-2.0022732339407502e-15,1314.662931328935,1132.4804077812073,950.2978842334794,16.180666624247095,1.909293290484234,2.8074042850234046e-15,18.08995991473133,16.180666624247095,14.271373333762863,2318.246845271685,145.76878187948614,0.0,2464.015627151171,2318.246845271685,2464.015627151171
31,25.474706773809523,3.826405000536285,0.42982644356677185,31.690000000000005,22.959999999999997,22.2,663.602060439706,-4341557.123570688,0.0,0.0,,0.0,0.0,0.0,2594.7509765625,559.86328125,0.0,3154.6142578125,2594.7509765625,2034.8876953125,1155.6310277885257,151.19203093323648,1.0778874584493364e-15,1306.8230587217622,1155.6310277885257,1004.4389968552892,17.053542179038164,2.5893879757177416,0.0,19.642930154755906,17.053542179038164,14.464154203320422,2339.23652258026,119.32940809031743,0.0,2458.5659306705775,2339.23652258026,2458.5659306705775
32,33.32572166666667,0.8538761585183832,-0.13198180014866442,35.11,33.2625,31.69,1111.3328290982224,-7795583.694086473,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,645.99609375,0.0,3133.0810546875,2487.0849609375,1841.0888671875,1128.5280143538503,172.04305901125076,0.0,1300.571073365101,1128.5280143538503,956.4849553425995,16.31532692174921,1.9830552340276935,-2.733424144094498e-15,18.298382155776903,16.31532692174921,14.332271687721516,2316.37646855372,138.06239847472648,4.9545238596542e-15,2454.4388670284466,2316.37646855372,2454.4388670284466
33,37.294962738095236,1.0368169173548685,-0.5036591309156542,39.02,37.55,35.02,1391.9892349560257,-10078038.126692548,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,645.99609375,0.0,3111.5478515625,2465.5517578125,1819.5556640625,1121.9079331828386,173.06069682452193,8.984104404749207e-16,1294.9686300073606,1121.9079331828386,948.8472363583168,16.27447901262576,1.8266315328252478,2.9145892643640638e-15,18.10111054545101,16.27447901262576,14.447847479800515,2310.3980818051878,139.69439137283166,-4.953717347986434e-15,2450.092473178019,2310.3980818051878,2450.092473178019
34,39.311637499999996,1.1501486048233425,0.7000701403409959,42.25,38.81,37.9,1546.7276847445835,-11361671.341525929,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,619.07958984375,0.0,3186.9140625,2567.83447265625,1948.7548828125,1147.7542157019766,170.70343977024925,-2.059519924359226e-15,1318.4576554722257,1147.7542157019766,977.0507759317272,16.162299469344745,1.867875831263385,2.8620387092978685e-15,18.030175300608132,16.162299469344745,14.294423638081362,2333.128308420692,133.38222511972754,0.0,2466.5105335404196,2333.128308420692,2466.5105335404196
35,43.47878480952381,0.8531258632411329,0.725155735046577,45.22,43.38,42.1,1891.1325522514094,-14269927.228949651,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,645.99609375,0.0,3133.0810546875,2487.0849609375,1841.0888671875,1129.1093369487176,172.84302382398607,-1.9839798119523305e-15,1301.9523607727035,1129.1093369487176,956.2663131247314,16.205512703358977,1.826800861435144,-2.9137788679792484e-15,18.03231356479412,16.205512703358977,14.378711841923831,2315.3622800979592,138.25150537015134,0.0,2453.6137854681106,2315.3622800979592,2453.6137854681106
36,47.86401121428571,1.149436644825532,-0.8905347019105679,49.73,47.955,45.13,2292.2847741217365,-17738727.61704782,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,645.99609375,0.0,3111.5478515625,2465.5517578125,1819.5556640625,1123.3272348325606,172.4314246973952,0.0,1295.7586595299558,1123.3272348325606,950.8958101351654,16.352091941996385,1.9317247001328415,-2.7723434780408542e-15,18.283816642129224,16.352091941996385,14.420367241863541,2312.02811352311,139.09293316953904,-4.931735743024557e-15,2451.1210466926486,2312.02811352311,2451.1210466926486
37,52.74966788095239,1.2761924646094145,-0.6784705268872502,54.94,53.08,49.73,2784.156128757505,-22086330.004137736,0.0,0.0,,0.0,0.0,0.0,2476.318359375,635.2294921875,0.0,3111.5478515625,2476.318359375,1841.0888671875,1123.7948981049922,171.76476125256295,0.0,1295.5596593575551,1123.7948981049922,952.0301368524292,16.296322002344894,1.8104016211197376,0.0,18.10672362346463,16.296322002344894,14.485920381225156,2312.785493445652,138.26635698274572,-4.8445480460648515e-15,2451.0518504283973,2312.785493445652,2451.0518504283973
38,56.680768166666674,1.3806483003611576,-0.1326589089135057,58.760000000000005,56.78,54.69,3214.6156696927037,-25963317.61475248,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,678.2958984375,0.0,3165.380859375,2487.0849609375,1808.7890625,1129.003042959007,182.1306691497026,1.8498313123548603e-15,1311.1337121087097,1129.003042959007,946.8723738093045,16.20968935297872,1.8694757759123437,2.8546967809631343e-15,18.079165128891066,16.20968935297872,14.340213577066379,2315.4973773384486,146.1420170864635,0.0,2461.639394424912,2315.4973773384486,2461.639394424912
39,58.70047723809525,0.3078553108295074,-2.773065828413974,58.830000000000005,58.82,57.489999999999995,3445.840802872542,-28066297.387378976,0.0,0.0,,0.0,0.0,0.0,2470.93505859375,672.91259765625,0.0,3143.84765625,2470.93505859375,1798.0224609375,1125.17300295757,179.41804032978717,-9.675046342936098e-16,1304.591043287357,1125.17300295757,945.7549626277827,16.202217019321186,1.8909529700677687,0.0,18.093169989388954,16.202217019321186,14.311264049253417,2312.6988155627823,144.48510263902563,0.0,2457.183918201808,2312.6988155627823,2457.183918201808
40,58.820000000000014,1.4178844239703193e-14,,58.82000000000001,58.82,58.82,3459.792399999999,-28193723.252332244,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772795,-9.241261079726511e-16,1314.6629313289352,1132.4804077812073,950.2978842334793,16.180666624247095,1.909293290484234,2.8074042850234046e-15,18.08995991473133,16.180666624247095,14.271373333762863,2318.246845271685,145.76878187948614,0.0,2464.015627151171,2318.246845271685,2464.015627151171
41,58.820000000000014,1.413069256369066e-14,,58.82000000000001,58.82,58.82,3459.792399999999,-28193723.252332244,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.1825235477279,0.0,1314.6629313289352,1132.4804077812073,950.2978842334794,16.180666624247095,1.909293290484234,2.8074042850234046e-15,18.08995991473133,16.180666624247095,14.271373333762863,2318.246845271685,145.7687818794859,-4.660561620288645e-15,2464.0156271511705,2318.246845271685,2464.0156271511705
42,58.820000000000014,1.3990656835569916e-14,,58.82000000000001,58.82,58.82,3459.7923999999994,-28193723.252332244,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772795,-9.241261079726511e-16,1314.6629313289352,1132.4804077812073,950.2978842334793,16.1806666242471,1.9092932904842357,0.0,18.089959914731335,16.1806666242471,14.271373333762863,2318.246845271685,145.76878187948614,0.0,2464.015627151171,2318.246845271685,2464.015627151171
43,70.4194983452381,6.745608973713156,-1.0944346059361238,76.14,73.63,58.82,5004.40898762123,-42715376.80917793,0.0,0.0,,0.0,0.0,0.0,2411.71875,613.6962890625,0.0,3025.4150390625,2411.71875,1798.0224609375,1106.738922421357,163.6582788077227,-2.1246441013009324e-15,1270.3972012290797,1106.738922421357,943.0806436136343,17.002675984473758,2.506219910642958,0.0,19.508895895116716,17.002675984473758,14.4964560738308,2295.7252495189778,134.88169855625597,5.1235953107960726e-15,2430.606948075234,2295.7252495189778,2430.606948075234
44,78.30671325,1.1010516643081874,0.12025811230202228,80.6,78.416,75.99,6133.153654785201,-53492506.800990514,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,651.37939453125,0.0,3143.84765625,2492.46826171875,1841.0888671875,1127.747245482621,175.01105106051557,-1.9111571348265226e-15,1302.7582965431366,1127.747245482621,952.7361944221054,16.168495297955154,1.8062924882536233,2.9388038533205168e-15,17.97478778620878,16.168495297955154,14.362202809701532,2315.186371019191,140.7321291163389,0.0,2455.91850013553,2315.186371019191,2455.91850013553
45,83.04375804166666,0.9875039747913592,-0.6938208417016988,84.57,82.96,80.39000000000001,6897.240913783106,-60965807.13491887,0.0,0.0,,0.0,0.0,0.0,2476.318359375,656.7626953125,0.0,3133.0810546875,2476.318359375,1819.5556640625,1125.3619503799869,176.03270371030987,-1.9634411656031137e-15,1301.3946540902966,1125.3619503799869,949.3292466696769,16.27675302984736,1.8484171649550127,0.0,18.125170194802372,16.27675302984736,14.428335864892347,2313.4637345793763,141.5604872748297,4.760383987290068e-15,2455.024221854206,2313.4637345793763,2455.024221854206
